 131, 1073, 1027, 1010
 132,  823,  766,  171
 133,  680,  608,  148
 134,  616,  585,  574
 135,  488,   64,  343
 136,  562,  543,  119
 137,  618,  133,  551
 138, 1063, 1030,  973
 139, 1111, 1103, 1090
 140, 1122, 1097, 1101
 141, 1041,  937,  988
 142,  987,  981,  126
 143,  419,  325,  326
 144,  419,  418,  325
 145,  420,   50,  327
 146,  479,  420,  127
 147,  421,   51,  328
 148,  797,  752,  741
 149,  663,  593,  533
 150,  368,  335,  336
 151,  369,   59,  337
 152,  389,  337,   60
 153,  370,   60,  338
 154,  492,  351,  350
 155,  494,  485,   68
 156,  532,  487,  517
 157,  578,  515,  255
 158,  685,  661,  132
 159, 1085, 1063,  131
 160,  422,   34,  309
 161,  632,  422,  465
 162,  754,  656,  698
 163,  992,  893,  842
 164,  826,  814,  172
 165,  683,  638,  149
 166,  635,  504,  542
 167,  612,  542,  574
 168,  423,   35,  310
 169,  626,  423,  466
 170,  795,  734,  646
 171,  900,  196,  842
 172,  968,  919,  174
 173, 1136, 1128,  819
 174,  636,  590,  119
 175,  714,  636,  150
 176,  424,   36,  311
 177,  467,  243,  424
 178,  978,  976,  221
 179, 1129, 1112,  197
 180, 1098,  174, 1016
 181,  911,  866,  151
 182,  723,  120,  590
 183,  822,  684,  723
 184,  425,   37,  312
 185,  426,  425,  312
 186,  976,  879,  931
 187, 1065, 1032,  975
 188, 1109, 1079,  176
 189, 1064, 1049,  153
 190, 1029,  973,  925
 191,  925,  852,  152
 192,  427,   38,  314
 193,  469,  427,  314
 194,  735,  647,  697
 195,  902,  844,  200
 196, 1069, 1046,  177
 197, 1123, 1119, 1104
 198, 1105, 1090, 1053
 199, 1053,  122, 1029
 200,  428,   39,  315
 201,  470,  428,  315
 202,  750,  658,  708
 203,  914,  776,  881
 204, 1055, 1042, 1048
 205, 1071,  177, 1048
 206, 1110, 1095,  124
 207, 1118, 1077, 1095
 208,  429,   40,  316
 209,  471,  430,  248
 210,  802,  224,  708
 211,  990,  954,  201
 212,  894,  744,  179
 213,  904,  178,  846
 214, 1108,  982, 1036
 215,  982,  961,  156
 216,  430,   41,  317
 217,  958,  430,  472
 218, 1013, 1004,  897
 219, 1023,  202,  954
 220,  653,  628,  180
 221,  789,  730,  641
 222,  981,  891,  945
 223,  981,  934,  891
 224,  431,   42,  318
 225,  473,  319,   44
 226, 1131,  439,  474
 227,  810,  743,  226
 228,  628,  476,  180
 229,  621,  477,  157
 230,  945,  478,  126
 231,  478,  432,  324
 232,  480,  421,  250
 233,  433,   52,  329
 234,  603,  547,  567
 235,  505,  371,  374
 236,  387,  335,  368
 237,  481,  433,  257
 238,  483,  435,  268
 239,  373,  371,  269
 240,  374,  371,  334
 241,  576,  434,  483
 242,  435,  331,  372
 243,  388,  333,  373
 244,  372,  331,  332
 245,  523,  492,  485
 246,  526,  494,  525
 247,  517,  348,  486
 248,  513,  367,  256
 249,  580,  529,  133
 250,  772,  580,  588
 251,   66,  346,  256
 252,  495,  256,  346
 253,  527,  495,   65
 254,  618,  588,  133
 255,  527,  345,  134
 256,  493,  134,  344
 257,  519,  359,  106
 258,  572,   73,  498
 259,  550,  498,   98
 260,  501,  365,  356
 261,  676,  496,  530
 262,  606,  569,   84
 263,  719,  606,   84
 264,  930,  675,  719
 265,  650,   84,  595
 266,  665,  595,  535
 267,  514,  512,  365
 268,  496,   71,  354
 269,  552,  530,  502
 270,  530,  496,  502
 271,  520,  353,  500
 272,  376,    2,  275
 273,  545,  384,  376
 274,  383,  382,   80
 275,  518,  500,  352
 276,  518,  383,  500
 277,  508,  376,  385
 278,  666,   82,  570
 279,  821,  746,  709
 280,  831,   88,  737
 281,  874,  830,   95
 282,  812,  759,  103
 283,  836,  112,  811
 284,  817,  768,  141
 285, 1070, 1047,  165
 286,  818,  768,  164
 287,  818,  720,  717
 288,  682,  589,  662
 289,  860,  813,  112
 290,  674,  581,  610
 291,  820,  711,  758
 292,  738,   89,  701
 293,  596,  536,  570
 294,  700,  649,   82
 295,  737,  700,   87
 296,  821,  736,  746
 297,  747,  709,  655
 298,  905,  848,  783
 299,  921,  907,  102
 300, 1002,  947,  996
 301, 1025,  140,  957
 302, 1043,  164,  950
 303,  906,  847,  188
 304, 1047,  188,  952
 305,  884,  874,  839
 306,  884,  832,   88
 307,  758,  711,   96
 308,  600,  573,  541
 309,  669,  600,  541
 310,  655,  630,   92
 311,  917,  875,  848
 312,  853,  812,  103
 313,  757,  711,   95
 314,  365,   98,   72
 315,  512,   98,  365
 316,  498,  357,   98
 317, 1026,  963,  105
 318,  963,  861,  105
 319,  712,  539,  599
 320,  686,  662,  113
 321,  790,  642,   99
 322,  962,  905,  783
 323,  920,  830,  874
 324,  811,  721,  759
 325,  721,  104,  674
 326,  572,  539,  106
 327,  610,  581,  573
 328,  983,  943,  107
 329, 1038, 1020,  985
 330, 1017, 1003,  921
 331,  858,  111,  759
 332,  865,  762,  860
 333,  762,  686,  113
 334,  488,  343,  366
 335,  987,  946,  880
 336,  793,  640,  729
 337,  845,  774,  835
 338,  740,  702,  260
 339,  609,  266,  568
 340,  485,  350,   68
 341, 1068, 1041,  988
 342, 1040,  781,  903
 343,  938,  883,  833
 344,  767,  619,  261
 345,  525,  494,  487
 346, 1097, 1068,  129
 347, 1080,  998,  895
 348,  764,  673,  254
 349,  549,  262,  515
 350, 1111,  909,  131
 351,  909,  862,  815
 352,  661,  255,  553
 353,  877,  135,  794
 354, 1066, 1034,  980
 355, 1083, 1075, 1022
 356, 1002,  996,  138
 357,  957,  140,  896
 358,  716,  679,  166
 359,  760,  681,  720
 360,  554,  497,  531
 361,  503,  484,   69
 362,  524,  489,  491
 363,  528,  148,  510
 364,  616,  574,  366
 365,  696,  644,  158
 366,  843,  779,  159
 367, 1045,  160,  912
 368, 1018,  161,  993
 369, 1051,  163,  953
 370,  950,  817,  929
 371,  869,  825,  769
 372,  868,  824,  166
 373,  677,  617,  583
 374,  591,  169,  571
 375,  598,  538,  571
 376,  715,  678,  170
 377,  718,  683,  608
 378,  761,  638,  683
 379,  819,  771,  173
 380,  966,  911,  174
 381, 1049, 1009,  175
 382, 1123, 1104, 1117
 383, 1071, 1048, 1001
 384,  904,  846,  782
 385,  730,  693,  641
 386,  477,  436,  323
 387,  659,  631,  181
 388,  851,  182,  786
 389,  827,  183,  725
 390,  924,  888,  184
 391, 1120,  185, 1102
 392, 1094, 1076,  186
 393, 1044,  994,  190
 394,  916,  777,  882
 395,  872,  191,  828
 396,  788,  691,  727
 397,  728,  691,  192
 398,  928,  823,  867
 399,  870,  826,  766
 400,  918,  196,  885
 401,  969,  885,  196
 402, 1112, 1099, 1087
 403, 1116, 1065, 1096
 404,  999,  199,  902
 405,  995,  200,  914
 406,  991,  894,  846
 407,  744,  704,  653
 408,  476,  437,  322
 409,  857,  756,  204
 410,  786,  726,  690
 411,  637,  206,  602
 412,  864,  787,  207
 413, 1054, 1011,  208
 414, 1037,  935,  986
 415,  784,  210,  732
 416, 1074,  994, 1021
 417,  989,  948,  837
 418,  922,  887,  829
 419,  971,  887,  216
 420, 1027,  955, 1010
 421,  893,  754,  219
 422,  778,  219,  734
 423,  977,  960,  220
 424, 1032,  931,  975
 425,  780,  222,  735
 426,  776,  223,  750
 427, 1023,  954,  990
 428, 1008,  743,  799
 429,  475,  438,  321
 430,  850,  785,  227
 431,  670,  601,  575
 432,  544,  229,  516
 433,  645,  230,  625
 434, 1091, 1082, 1050
 435,  984,  942,  878
 436,  643,  233,  623
 437,  898,  855,  236
 438, 1062,  238, 1028
 439, 1100, 1006, 1028
 440, 1058, 1024, 1019
 441,  805,  753,  706
 442,  656,  241,  632
 443,  646,  242,  626
 444,  941,  890,  243
 445,  976,  940,  879
 446,  647,  245,  627
 447,  658,  246,  634
 448,  749,  708,  247
 449,  897,  856,  248
 450,  474,  439,  320
 451,  640,  127,  620
 452,  751,  692,  654
 453,  742,  258,  703
 454,  594,  534,  568
 455,  564,  546,  559
 456,  845,  781,  251
 457,  998,  938,  895
 458,  862,  764,  815
 459,  611,  255,  515
 460,  654,  629,  257
 461,  834,  258,  742
 462,  833,  259,  740
 463,  816,  673,  764
 464,  611,  515,  486
 465,  741,  264,  703
 466,  652,  264,  593
 467,  651,  265,  594
 468,  739,  609,  267
 469,  517,  487,   67
 470,  547,  268,  507
 471,  533,  269,  505
 472,  724,  534,  270
 473,  519,  499,  359
 474,  383,    1,  382
 475,  384,    2,  376
 476,  385,    3,  380
 477, 1089,  380,  381
 478,  377,  277,    4
 479,  386,    5,  378
 480,  279,    7,  280
 481,  440,  391,   76
 482,  441,    9,  392
 483,  442,   10,  393
 484,  443,   11,  396
 485,  444,   12,  398
 486,  445,   13,  401
 487,  403,  107,  401
 488,  446,  287,   14
 489,  447,  288,   15
 490,  448,  289,   16
 491,  449,   17,  410
 492,  450,   18,  412
 493,  292,   19,  293
 494,  451,  413,  227
 495,  452,   21,  411
 496,  453,   22,  409
 497,  407,  390,   23
 498,  454,   24,  405
 499,  455,   25,  402
 500,  402,  399,  232
 501,  456,  300,   26
 502,  457,  301,   27
 503,  458,  302,   28
 504,  459,   29,  395
 505,  460,   30,  414
 506,  461,   31,  415
 507,  462,   32,  416
 508,  463,   33,  417
 509,  464,   34,  422
 510,  465,   35,  423
 511,  466,   36,  424
 512,  467,   37,  425
 513,  426,  244,  425
 514,  468,  313,   38
 515,  469,  314,   39
 516,  470,  315,   40
 517,  471,   41,  430
 518,  472,   42,  431
 519,  318,   43,  319
 520,  473,  439,  249
 521,  474,   45,  438
 522,  475,   46,  437
 523,  476,   47,  436
 524,  477,   48,  432
 525,  478,   49,  418
 526,  419,  126,  418
 527,  479,  326,   50
 528,  480,  327,   51
 529,  481,  328,   52
 530,  482,   53,  434
 531,  483,   54,  435
 532,  331,   55,  332
 533,  372,  332,   56
 534,  373,   57,  371
 535,  387,  374,   58
 536,  724,  387,  368
 537,  375,  336,   59
 538,  389,   60,  370
 539,  522,   61,  351
 540,  484,  339,   69
 541,  491,  340,  339
 542,  342,   63,  117
 543,  366,  343,  342
 544,  493,  344,   64
 545,  345,  344,  134
 546,  495,  346,   65
 547,  367,  347,   66
 548,  486,  348,  347
 549,  518,    6,  273
 550,  521,  355,   71
 551,  521,  501,  355
 552,  357,   72,   98
 553,  358,   73,  106
 554,  359,  358,  106
 555,  577,  360,   74
 556,  361,   75,  116
 557,  497,  361,  116
 558,  528,  510,  363
 559,  363,  117,   63
 560,  577,  364,  360
 561,  548,  511,  364
 562,  514,  365,  501
 563,  365,   72,  356
 564,  616,  117,  510
 565,  488,  366,  118
 566,  367,   66,  256
 567,  611,  486,  367
 568,  375,  368,  336
 569,  506,  368,  375
 570,  559,  546,  369
 571,  546,  375,  369
 572,  522,  370,  338
 573,  389,  370,  272
 574,  507,  373,  269
 575,  371,   57,  334
 576,  388,   56,  333
 577,  435,  372,  268
 578,  507,  388,  373
 579,  373,  333,   57
 580,  374,  334,   58
 581,  687,  505,  374
 582,  375,   59,  369
 583,  506,  375,  271
 584,  688,  380,   78
 585,  558,  384,  545
 586,  379,    4,  278
 587,  509,  381,  377
 588, 1088,  386,   76
 589,  378,    5,  279
 590,  386,  379,  278
 591, 1088,  597,   77
 592,  688,  508,  385
 593,  380,    3,  276
 594,  381,  277,  377
 595,  509,  377,   77
 596,  382,    1,  274
 597,  384,  382,  274
 598,  500,  383,   80
 599,  383,  273,    1
 600,  384,  274,    2
 601,  545,  376,   79
 602,  385,  376,  275
 603,  385,  275,    3
 604,  386,  278,    5
 605,  386,  378,   76
 606,  687,  387,  270
 607,  387,   58,  335
 608,  388,  268,  372
 609,  388,  372,   56
 610,  559,  389,  272
 611,  389,  369,  337
 612,  516,  390,  230
 613,  516,  409,  390
 614,  440,   76,  378
 615,  391,    8,  281
 616,  722,   81,  713
 617,  392,    9,  282
 618,  808,   86,  746
 619,  393,   10,  283
 620,  800,  745,  235
 621,  458,  394,  235
 622,  460,  414,  237
 623,  800,  236,  745
 624,  630,  443,   92
 625,  396,   11,  284
 626,  633,  397,  458
 627,  457,  397,  234
 628,  622,  444,   99
 629,  398,   12,  285
 630,  456,  399,  300
 631,  942,  399,  233
 632,  623,  400,  457
 633,  456,  400,  233
 634,  943,  445,  107
 635,  401,   13,  286
 636,  455,  231,  405
 637,  402,   25,  299
 638,  446,  403,  287
 639,  944,  403,  135
 640,  447,  404,  288
 641,  624,  404,  447
 642,  625,  407,  454
 643,  405,   24,  298
 644,  448,  406,  289
 645,  631,  406,  448
 646,  407,  230,  390
 647,  407,   23,  297
 648,  449,  410,  204
 649,  806,  756,  181
 650,  453,  411,  295
 651,  409,   22,  296
 652,  806,  204,  756
 653,  410,   17,  291
 654,  850,  452,  228
 655,  411,   21,  295
 656,  974,  450,  227
 657,  412,   18,  292
 658,  451,  227,  412
 659,  413,   20,  294
 660,  461,  415,  238
 661,  959,  460,  237
 662,  462,  416,  239
 663, 1127,  461,  238
 664,  463,  417,  240
 665, 1107,  239, 1100
 666,  464,  422,  241
 667, 1061,  463,  240
 668,  478,  157,  432
 669,  418,   49,  325
 670,  479,  419,  326
 671,  946,  419,  127
 672,  480,  420,  327
 673,  620,  420,  480
 674,  481,  421,  328
 675,  629,  421,  481
 676,  465,  423,  242
 677,  809,  241,  753
 678,  466,  424,  243
 679,  632,  465,  242
 680,  467,  425,  244
 681,  626,  466,  243
 682,  426,  312,  313
 683,  941,  467,  244
 684,  468,  426,  313
 685,  940,  426,  245
 686,  627,  427,  469
 687,  468,  427,  245
 688,  634,  428,  470
 689,  469,  428,  246
 690,  803,  749,  247
 691,  470,  429,  247
 692,  472,  431,  249
 693,  803,  248,  749
 694,  431,  318,  319
 695,  958,  472,  249
 696,  621,  436,  477
 697,  432,   48,  324
 698,  482,  434,  263
 699,  804,  752,  257
 700,  804,  263,  752
 701,  434,   53,  330
 702,  576,  483,  268
 703,  435,   54,  331
 704,  628,  437,  476
 705,  436,   47,  323
 706,  810,  203,  743
 707,  437,   46,  322
 708, 1131,  226, 1013
 709,  438,   45,  321
 710,  473,  249,  431
 711,  439,   44,  320
 712,  440,  378,  280
 713,  440,    8,  391
 714,  441,  391,  281
 715,  441,  281,    9
 716,  442,  392,  282
 717,  442,  282,   10
 718,  443,  393,  283
 719,  443,  283,   11
 720,  444,  396,  284
 721,  444,  284,   12
 722,  445,  398,  285
 723,  445,  285,   13
 724,  446,   14,  404
 725,  446,  135,  403
 726,  447,   15,  406
 727,  624,  447,  158
 728,  448,   16,  408
 729,  631,  448,  181
 730,  449,  408,  290
 731,  449,  290,   17
 732,  450,  410,  291
 733,  450,  291,   18
 734,  451,  412,  293
 735,  451,   20,  413
 736,  452,  294,   21
 737,  452,  411,  228
 738,  453,  409,  229
 739,  672,  229,  601
 740,  454,  405,  231
 741,  625,  454,  231
 742,  455,  298,   25
 743,  455,  402,  232
 744,  456,   26,  400
 745,  456,  233,  399
 746,  457,   27,  397
 747,  623,  457,  234
 748,  458,   28,  394
 749,  633,  458,  235
 750,  459,  394,  303
 751,  459,  303,   29
 752,  460,  395,  304
 753,  460,  304,   30
 754,  461,  414,  305
 755,  461,  305,   31
 756,  462,  415,  306
 757,  462,  306,   32
 758,  463,  416,  307
 759,  463,  307,   33
 760,  464,  417,  308
 761,  464,  308,   34
 762,  465,  422,  309
 763,  465,  309,   35
 764,  466,  423,  310
 765,  466,  310,   36
 766,  467,  424,  311
 767,  467,  311,   37
 768,  468,   38,  427
 769,  468,  245,  426
 770,  469,   39,  428
 771,  627,  469,  246
 772,  470,   40,  429
 773,  634,  470,  247
 774,  471,  429,  316
 775,  471,  316,   41
 776,  472,  430,  317
 777,  472,  317,   42
 778,  473,  431,  319
 779,  473,   44,  439
 780,  474,  320,   45
 781,  474,  438,  226
 782,  475,  321,   46
 783,  475,  437,  203
 784,  476,  322,   47
 785,  476,  436,  180
 786,  477,  323,   48
 787,  477,  432,  157
 788,  478,  324,   49
 789,  478,  418,  126
 790,  479,   50,  420
 791,  479,  127,  419
 792,  480,   51,  421
 793,  620,  480,  250
 794,  481,   52,  433
 795,  629,  481,  257
 796,  482,  433,  329
 797,  482,  329,   53
 798,  483,  434,  330
 799,  483,  330,   54
 800,  565,  556,  484
 801,  556,  491,  484
 802,  526,  523,  485
 803,  492,  272,  370
 804,  517,  486,  262
 805,  486,  347,  367
 806,  487,  349,   67
 807,  532,  525,  487
 808,  504,  488,  118
 809,  504,  493,  488
 810,  555,  490,  489
 811,  489,   62,  340
 812,  555,  528,  490
 813,  490,  363,  341
 814,  491,  339,  484
 815,  524,  491,  146
 816,  522,  492,  370
 817,  492,  350,  485
 818,  493,   64,  488
 819,  543,  493,  504
 820,  494,   68,  349
 821,  494,  349,  487
 822,  527,   65,  345
 823,  529,  495,  133
 824,  676,  521,  496
 825,  502,  496,  354
 826,  554,  503,  497
 827,  497,  362,  361
 828,  572,  498,  105
 829,  498,   73,  357
 830,  537,  115,  499
 831,  499,   74,  359
 832,  520,  502,   70
 833,  500,  353,  352
 834,  501,  356,  355
 835,  541,  514,   91
 836,  502,  354,   70
 837,  605,  552,  520
 838,  503,  362,  497
 839,  565,  503,  145
 840,  542,  504,  118
 841,  543,  504,  119
 842,  687,  533,  505
 843,  505,  269,  371
 844,  534,  506,  271
 845,  724,  506,  534
 846,  547,  507,  269
 847,  507,  268,  388
 848,  688,  535,  508
 849,  508,   79,  376
 850,  536,  509,   77
 851, 1089,  509,  536
 852,  585,  149,  574
 853,  510,  117,  363
 854,  579,  511,  548
 855,  531,  511,  144
 856,  557,  512,   97
 857,  557,  550,  512
 858,  529,  513,  256
 859,  553,  255,  513
 860,  514,  501,   91
 861,  514,   97,  512
 862,  578,  549,  515
 863,  515,  262,  486
 864,  544,  516,  230
 865,  516,  229,  409
 866,  517,   67,  348
 867,  532,  517,  262
 868,  518,  352,    6
 869,  518,  273,  383
 870,  539,  519,  106
 871,  539,  537,  519
 872,  605,  500,   80
 873,  605,  582,  552
 874,  521,   91,  501
 875,  521,   71,  496
 876,  522,  338,   61
 877,  522,  351,  492
 878,  540,  523,  526
 879,  523,  272,  492
 880,  538,  524,  146
 881,  555,  524,  538
 882,  584,  525,  532
 883,  526,  525,  267
 884,  540,  526,  267
 885,  526,  485,  494
 886,  551,  527,  134
 887,  527,  133,  495
 888,  528,  363,  490
 889,  613,  528,  147
 890,  529,  256,  495
 891,  580,  553,  529
 892,  615,  530,   85
 893,  676,  669,   91
 894,  554,  531,  144
 895,  531,  497,  116
 896,  607,  262,  549
 897,  607,  584,  532
 898,  687,  663,  533
 899,  593,  567,  533
 900,  568,  534,  271
 901,  664,  663,  270
 902,  535,   79,  508
 903,  688,  665,  535
 904, 1089,  536,   78
 905,  570,  536,   77
 906,  561,  560,  115
 907,  537,  499,  519
 908,  668,  538,  598
 909,  555,  538,  147
 910,  599,  572,  105
 911,  539,  114,  537
 912,  609,  564,  540
 913,  540,  272,  523
 914,  600,   96,  573
 915,  541,   97,  514
 916,  574,  542,  118
 917,  689,  635,  542
 918,  562,  551,  134
 919,  543,  134,  493
 920,  671,  544,  230
 921,  602,  575,  544
 922,  563,  545,   79
 923,  563,  558,  545
 924,  564,  559,  272
 925,  546,  271,  375
 926,  567,  547,  269
 927,  603,  576,  547
 928,  560,  548,  115
 929,  579,  548,  560
 930,  604,  549,  578
 931,  607,  549,  604
 932,  550,  105,  498
 933,  550,   98,  512
 934,  551,  133,  527
 935,  562,  134,  543
 936,  552,   85,  530
 937,  552,  502,  520
 938,  661,  586,  255
 939,  553,  513,  529
 940,  583,  554,  144
 941,  554,  145,  503
 942,  555,  147,  528
 943,  555,  489,  524
 944,  566,  556,  565
 945,  556,  146,  491
 946,  581,   97,  573
 947, 1026,  104,  963
 948,  558,   80,  382
 949,  558,  382,  384
 950,  564,  272,  540
 951,  559,  369,  389
 952,  589,  561,  114
 953,  579,  560,  143
 954,  561,  537,  114
 955,  589,  587,  561
 956,  590,  562,  119
 957,  618,  562,  120
 958,  563,   80,  558
 959,  569,  563,   79
 960,  609,  568,  564
 961,  564,  271,  546
 962,  565,  484,  503
 963, 1126,  565,  145
 964,  591,  571,  566
 965,  566,  146,  556
 966,  567,  269,  533
 967,  603,  567,  264
 968,  594,  568,  266
 969,  568,  271,  564
 970,  569,   79,  535
 971,  606,  582,  563
 972,  597,  570,   77
 973,  713,  597,   76
 974,  598,  571,  169
 975,  571,  146,  566
 976,  572,  106,   73
 977,  861,  599,  105
 978,  610,  573,   96
 979,  573,   97,  541
 980,  612,  574,  149
 981,  574,  118,  366
 982,  770,  601,  670
 983,  575,  229,  544
 984,  576,  268,  547
 985,  576,  263,  434
 986,  577,   74,  499
 987,  577,  115,  364
 988,  586,  578,  255
 989,  604,  578,  254
 990,  592,  579,  143
 991,  579,  144,  511
 992,  588,  580,  133
 993,  580,  132,  553
 994,  581,  104,  557
 995,  581,  557,   97
 996,  582,   85,  552
 997,  582,   80,  563
 998,  677,  583,  614
 999,  583,  145,  554
1000,  619,  584,  261
1001,  584,  267,  525
1002,  585,  510,  148
1003,  608,  585,  148
1004,  863,  586,  685
1005,  586,  254,  578
1006,  681,  587,  142
1007,  587,  560,  561
1008,  648,  588,  618
1009,  699,  588,  648
1010,  662,  589,  114
1011,  589,  142,  587
1012,  723,  590,  714
1013,  590,  120,  562
1014, 1126,  617,  591
1015,  727,  591,  168
1016,  716,  614,  592
1017,  592,  144,  579
1018,  652,  593,  265
1019,  593,  264,  567
1020,  651,  594,  266
1021,  664,  265,  663
1022,  650,  595,   83
1023,  595,   84,  569
1024,  649,  596,   82
1025,  667,   83,  665
1026, 1088,   77,  379
1027,  713,  666,  597
1028,  639,  598,  169
1029,  668,  598,  170
1030,  712,  113,  662
1031,  599,  539,  572
1032,  669,  541,   91
1033,  758,  600,   90
1034,  672,  228,  411
1035,  601,  229,  575
1036,  637,  602,  207
1037,  602,  206,  575
1038,  741,  603,  264
1039,  603,  263,  576
1040,  673,  604,  254
1041,  607,  604,  261
1042,  605,  520,  500
1043,  605,   80,  582
1044,  675,  615,   85
1045,  606,   85,  582
1046,  607,  261,  584
1047,  607,  532,  262
1048,  718,  608,  680
1049,  608,  149,  585
1050,  609,  540,  267
1051,  739,  267,  619
1052,  660,  610,   96
1053,  674,  610,  103
1054,  611,  367,  513
1055,  611,  513,  255
1056,  638,  612,  149
1057,  689,  612,  638
1058,  715,  680,  613
1059,  613,  148,  528
1060,  614,  144,  592
1061,  677,  168,  617
1062,  675,   85,  606
1063,  676,   90,  669
1064,  616,  366,  117
1065,  616,  510,  585
1066,  617,  168,  591
1067,  617,  145,  583
1068,  618,  551,  562
1069,  648,  618,  120
1070,  773,  767,  260
1071,  619,  267,  584
1072,  640,  620,  250
1073,  620,  127,  420
1074,  641,  621,  157
1075,  621,  180,  436
1076,  642,  622,   99
1077,  622,   92,  396
1078,  643,  623,  234
1079,  623,  233,  400
1080,  644,  624,  158
1081,  624,  135,  404
1082,  645,  625,  231
1083,  625,  230,  407
1084,  646,  626,  243
1085,  626,  242,  423
1086,  647,  627,  246
1087,  627,  245,  427
1088,  693,  653,  180
1089,  628,  203,  437
1090,  705,  654,  257
1091,  629,  250,  421
1092,  695,  655,   92
1093,  630,   86,  393
1094,  710,  659,  181
1095,  631,  158,  406
1096,  656,  632,  242
1097,  632,  241,  422
1098,  657,  633,  235
1099,  633,  234,  397
1100,  658,  634,  247
1101,  634,  246,  428
1102,  689,  636,  635
1103,  635,  119,  504
1104,  636,  119,  635
1105, 1128,  150,  819
1106,  787,  725,  637
1107,  725,  690,  637
1108,  771,  638,  761
1109,  689,  638,  150
1110, 1130,  639,  728
1111,  639,  170,  598
1112,  692,  640,  250
1113,  729,  640,  692
1114,  641,  180,  621
1115,  789,  641,  157
1116,  790,  731,  642
1117,  642,   92,  622
1118,  694,  643,  234
1119,  791,  643,  732
1120,  733,  644,  696
1121,  644,  135,  624
1122, 1115,  231, 1091
1123,  965,  671,  230
1124,  795,  646,  243
1125,  734,  698,  646
1126,  697,  647,  246
1127,  792,  647,  735
1128,  684,  648,  120
1129,  699,  648,  121
1130,  841,  796,   83
1131,  649,   83,  596
1132,  796,  738,  650
1133,  738,  701,  650
1134,  702,  651,  266
1135,  840,  798,  265
1136,  798,  742,  652
1137,  742,  703,  652
1138,  744,  653,  693
1139,  653,  203,  628
1140,  751,  654,  705
1141,  654,  250,  629
1142,  747,  655,  695
1143,  655,   86,  630
1144,  698,  656,  242
1145,  754,  706,  656
1146,  707,  657,  235
1147,  748,  694,  657
1148,  708,  658,  247
1149,  750,  697,  658
1150,  755,  659,  710
1151,  659,  158,  631
