 291, 262, 142, 254
 292, 221, 220,  62
 293, 262, 258,  17
 294, 376, 371, 253
 295, 262,  17, 142
 296, 223,  65,  66
 297, 536, 396, 534
 298, 224,  66,  67
 299, 345, 224, 290
 300, 225,  67,  68
 301, 266, 145, 261
 302, 226,  68,  69
 303, 346, 226, 281
 304, 227,  69,  70
 305, 497, 378, 488
 306, 228,  70,  71
 307, 347, 227, 228
 308, 229,  71,  72
 309, 347, 228, 282
 310, 230,  72,  73
 311, 335, 229, 230
 312, 231,  73,  74
 313, 231, 230,  73
 314, 596, 479, 586
 315, 348, 231, 189
 316, 233,  76,  77
 317, 349, 232, 233
 318, 234, 233,  77
 319, 408, 402, 349
 320, 350, 166, 271
 321, 350, 285, 234
 322, 334, 176, 177
 323, 236,  98,  99
 324, 294, 236, 185
 325, 325, 236, 294
 326, 237, 185, 100
 327, 238, 237, 101
 328, 238, 101, 102
 329, 326, 191, 307
 330, 240, 104, 105
 331, 431, 427, 327
 332, 241, 240, 105
 333, 327, 307, 239
 334, 328, 241, 184
 335, 329, 241, 328
 336, 243, 108, 109
 337, 330, 242, 286
 338, 244, 109, 110
 339, 351, 243, 244
 340, 245, 244, 110
 341, 453, 450, 351
 342, 387, 384, 288
 343, 352, 245, 190
 344, 581, 114, 115
 345, 288, 116, 248
 346, 575, 257, 297
 347, 247,  21,  22
 348, 248, 116, 117
 349, 289, 248, 179
 350, 249, 179, 118
 351, 249, 119, 180
 352, 360, 358, 151
 353, 250, 180, 120
 354, 251, 122, 123
 355, 267, 251, 160
 356, 252,  16, 140
 357, 263, 140, 139
 358, 253,  18, 143
 359, 258, 143,  17
 360, 254, 142, 141
 361, 265, 141,  16
 362, 571, 451, 456
 363, 255, 144,  18
 364, 256,  15, 138
 365, 264, 138,  14
 366, 257, 137, 136
 367, 575, 297, 291
 368, 331, 221, 293
 369, 258, 253, 143
 370, 729, 647, 645
 371, 263, 139, 259
 372, 577, 310, 467
 373, 264,  14, 260
 374, 512, 504, 447
 375, 261, 145, 144
 376, 395, 324, 392
 377, 324, 323, 219
 378, 332, 201, 305
 379, 263, 252, 140
 380, 333, 186, 298
 381, 264, 256, 138
 382, 551, 401, 549
 383, 322, 306, 216
 384, 370, 369, 266
 385, 266, 146,  13
 386, 267, 181, 251
 387, 358, 159, 151
 388, 268, 194,  25
 389, 567, 464, 278
 390, 362, 163, 361
 391, 269, 171, 172
 392, 270, 173, 174
 393, 440, 342, 274
 394, 357, 149, 355
 395, 271, 166, 167
 396, 363, 162, 155
 397, 272, 168, 169
 398, 341, 273, 164
 399, 471, 361, 469
 400, 274, 175, 176
 401, 506, 455, 448
 402, 275, 187, 199
 403, 344, 199, 200
 404, 276, 180, 250
 405, 498, 457, 277
 406, 277, 181, 267
 407, 949, 159, 358
 408, 567, 462, 464
 409, 343, 278, 198
 410, 279, 200, 182
 411, 332, 182, 201
 412, 280, 222, 223
 413, 345, 223, 224
 414, 369, 368, 146
 415, 281, 226, 227
 416, 442, 335, 416
 417, 282, 228, 229
 418, 416, 283, 415
 419, 283, 230, 231
 420, 359, 355, 150
 421, 284, 189, 232
 422, 409, 408, 285
 423, 285, 233, 234
 424, 360, 148, 356
 425, 286, 242, 243
 426, 287, 244, 245
 427, 454, 453, 287
 428, 581, 288, 384
 429, 288, 115, 116
 430, 338, 179, 249
 431, 501, 460, 459
 432, 290, 224, 225
 433, 346, 290, 225
 434, 291,  20,  21
 435, 466, 247, 333
 436, 292, 183, 207
 437, 422, 301, 316
 438, 293, 221, 165
 439, 304, 293, 165
 440, 309, 185, 237
 441, 448, 309, 404
 442, 295,  51,  52
 443, 461, 192, 317
 444, 580, 385, 178
 445, 299,  95,  96
 446, 297, 257, 136
 447, 297,  20, 291
 448, 383, 260, 374
 449, 298, 186, 193
 450, 308, 299,  96
 451, 568, 505, 388
 452, 404, 300, 403
 453, 300, 237, 238
 454, 316, 208, 209
 455, 302, 188, 213
 456, 320, 213, 214
 457, 321, 320, 214
 458, 303, 217, 218
 459, 323, 218, 219
 460, 304, 165, 222
 461, 400, 396, 304
 462, 305, 201, 202
 463, 311, 202, 203
 464, 306, 215, 216
 465, 322, 216, 217
 466, 427, 412, 307
 467, 307, 191, 239
 468, 308,  96,  97
 469, 386, 235, 325
 470, 309, 294, 185
 471, 309, 237, 300
 472, 467, 194, 268
 473, 414, 278, 343
 474, 312, 203, 204
 475, 491, 381, 489
 476, 313, 204, 205
 477, 391, 313, 389
 478, 315, 205, 206
 479, 563, 390, 423
 480, 641, 519, 631
 481, 390, 389, 315
 482, 496, 380, 494
 483, 315, 313, 205
 484, 316, 301, 208
 485, 318, 209, 210
 486, 565, 555, 407
 487, 317, 192, 188
 488, 318, 316, 209
 489, 319, 318, 210
 490, 319, 210, 211
 491, 463, 319, 211
 492, 320, 302, 213
 493, 321, 214, 215
 494, 418, 306, 411
 495, 435, 424, 320
 496, 406, 303, 401
 497, 411, 322, 406
 498, 324, 219, 220
 499, 382, 254, 372
 500, 331, 324, 220
 501, 496, 372, 380
 502, 505, 438, 334
 503, 325, 235, 236
 504, 412, 403, 326
 505, 326, 300, 238
 506, 329, 240, 241
 507, 367, 161, 364
 508, 330, 328, 184
 509, 544, 432, 520
 510, 364, 161, 152
 511, 329, 327, 240
 512, 330, 184, 242
 513, 480, 356, 477
 514, 393, 392, 331
 515, 382, 262, 254
 516, 487, 373, 486
 517, 332, 279, 182
 518, 683, 576, 485
 519, 333, 247, 186
 520, 334, 274, 176
 521, 385, 334, 177
 522, 335, 282, 229
 523, 335, 230, 283
 524, 366, 162, 363
 525, 336, 271, 167
 526, 337, 269, 172
 527, 337, 173, 270
 528, 618, 508, 617
 529, 450, 428, 286
 530, 339, 249, 180
 531, 502, 501, 459
 532, 421, 340, 420
 533, 340, 272, 169
 534, 341, 164, 171
 535, 452, 449, 337
 536, 342, 270, 174
 537, 503, 325, 455
 538, 343, 198, 187
 539, 419, 343, 275
 540, 426, 279, 410
 541, 344, 275, 199
 542, 378, 255, 371
 543, 345, 280, 223
 544, 346, 225, 226
 545, 484, 483, 369
 546, 441, 439, 281
 547, 347, 281, 227
 548, 348, 283, 231
 549, 348, 189, 284
 550, 349, 284, 232
 551, 349, 233, 285
 552, 350, 234, 166
 553, 437, 336, 430
 554, 351, 286, 243
 555, 351, 244, 287
 556, 352, 287, 245
 557, 384, 352, 190
 558, 353, 152, 156
 559, 362, 156, 163
 560, 354, 153, 154
 561, 368, 154, 146
 562, 355, 149, 150
 563, 359, 150, 158
 564, 356, 148, 157
 565, 367, 157, 161
 566, 556, 430, 421
 567, 357, 155, 149
 568, 949, 498, 267
 569, 360, 151, 148
 570, 365, 158, 153
 571, 405, 284, 402
 572, 630, 517, 618
 573, 482, 358, 360
 574, 361, 163, 147
 575, 366, 147, 162
 576, 429, 420, 273
 577, 362, 353, 156
 578, 476, 357, 475
 579, 556, 421, 543
 580, 559, 553, 412
 581, 474, 364, 470
 582, 481, 479, 365
 583, 596, 593, 478
 584, 430, 272, 421
 585, 366, 361, 147
 586, 432, 328, 417
 587, 367, 356, 157
 588, 369, 146, 266
 589, 714, 636, 628
 590, 370, 266, 261
 591, 775, 707, 769
 592, 378, 261, 255
 593, 447, 346, 439
 594, 371, 255, 253
 595, 376, 253, 258
 596, 372, 254, 265
 597, 380, 265, 252
 598, 373, 256, 264
 599, 383, 264, 260
 600, 374, 260, 257
 601, 683, 575, 466
 602, 375, 252, 263
 603, 381, 263, 259
 604, 379, 258, 262
 605, 396, 393, 293
 606, 410, 332, 394
 607, 377, 259, 256
 608, 456, 290, 447
 609, 378, 370, 261
 610, 382, 379, 262
 611, 538, 393, 536
 612, 397, 312, 391
 613, 380, 372, 265
 614, 489, 377, 487
 615, 381, 375, 263
 616, 734, 732, 651
 617, 493, 492, 379
 618, 625, 577, 511
 619, 383, 373, 264
 620, 384, 190, 246
 621, 387, 288, 248
 622, 385, 177, 178
 623, 388, 296, 299
 624, 386, 308, 235
 625, 616, 455, 506
 626, 387, 248, 289
 627, 458, 289, 338
 628, 505, 385, 388
 629, 465, 299, 308
 630, 389, 313, 315
 631, 390, 315, 314
 632, 423, 314, 292
 633, 539, 535, 389
 634, 494, 375, 491
 635, 391, 312, 313
 636, 392, 324, 331
 637, 393, 331, 293
 638, 396, 293, 304
 639, 492, 490, 376
 640, 394, 332, 305
 641, 398, 305, 311
 642, 549, 395, 546
 643, 395, 323, 324
 644, 400, 304, 280
 645, 490, 488, 371
 646, 397, 311, 312
 647, 647, 537, 645
 648, 398, 394, 305
 649, 398, 311, 397
 650, 519, 399, 424
 651, 424, 302, 320
 652, 451, 280, 345
 653, 678, 650, 534
 654, 496, 495, 372
 655, 401, 303, 323
 656, 402, 284, 349
 657, 408, 349, 285
 658, 403, 300, 326
 659, 412, 326, 307
 660, 621, 506, 507
 661, 404, 309, 300
 662, 479, 478, 359
 663, 405, 348, 284
 664, 741, 656, 735
 665, 406, 322, 303
 666, 407, 318, 319
 667, 565, 461, 555
 668, 409, 285, 350
 669, 542, 409, 518
 670, 434, 350, 271
 671, 642, 542, 635
 672, 425, 419, 275
 673, 410, 279, 332
 674, 672, 561, 554
 675, 411, 306, 322
 676, 427, 307, 327
 677, 559, 427, 552
 678, 422, 316, 413
 679, 413, 316, 318
 680, 419, 414, 343
 681, 467, 268, 462
 682, 481, 354, 468
 683, 415, 283, 348
 684, 768, 713, 709
 685, 416, 335, 283
 686, 417, 328, 330
 687, 428, 330, 286
 688, 433, 423, 292
 689, 418, 321, 306
 690, 425, 275, 344
 691, 600, 485, 576
 692, 420, 340, 273
 693, 429, 273, 341
 694, 473, 469, 366
 695, 421, 272, 340
 696, 433, 292, 301
 697, 433, 301, 422
 698, 557, 423, 433
 699, 423, 390, 314
 700, 424, 399, 302
 701, 435, 320, 321
 702, 426, 425, 344
 703, 815, 679, 758
 704, 558, 394, 548
 705, 609, 486, 600
 706, 431, 327, 329
 707, 552, 431, 544
 708, 450, 286, 351
 709, 662, 547, 614
 710, 436, 341, 269
 711, 472, 362, 471
 712, 644, 632, 521
 713, 430, 336, 272
 714, 432, 431, 329
 715, 716, 705, 626
 716, 432, 329, 328
 717, 517, 428, 508
 718, 528, 422, 413
 719, 522, 433, 422
 720, 434, 409, 350
 721, 437, 434, 271
 722, 631, 519, 523
 723, 561, 435, 418
 724, 449, 269, 337
 725, 545, 507, 404
 726, 437, 271, 336
 727, 663, 543, 643
 728, 440, 274, 438
 729, 438, 274, 334
 730, 439, 346, 281
 731, 441, 281, 347
 732, 455, 294, 448
 733, 444, 342, 440
 734, 446, 347, 282
 735, 483, 468, 368
 736, 442, 282, 335
 737, 715, 709, 629
 738, 486, 383, 485
 739, 443, 298, 310
 740, 514, 509, 449
 741, 444, 270, 342
 742, 683, 374, 575
 743, 445, 333, 298
 744, 446, 441, 347
 745, 446, 282, 442
 746, 456, 451, 345
 747, 447, 290, 346
 748, 448, 294, 309
 749, 507, 448, 404
 750, 449, 436, 269
 751, 452, 337, 270
 752, 453, 351, 287
 753, 547, 454, 499
 754, 571, 456, 504
 755, 451, 400, 280
 756, 704, 682, 674
 757, 569, 444, 440
 758, 454, 287, 352
 759, 614, 499, 458
 760, 500, 454, 352
 761, 499, 387, 289
 762, 568, 566, 438
 763, 455, 325, 294
 764, 612, 488, 601
 765, 574, 451, 571
 766, 459, 276, 457
 767, 457, 276, 277
 768, 460, 338, 339
 769, 460, 339, 459
 770, 459, 339, 276
 771, 763, 702, 701
 772, 578, 460, 501
 773, 460, 458, 338
 774, 461, 295, 192
 775, 555, 461, 317
 776, 462, 268, 195
 777, 464, 462, 195
 778, 463, 211, 212
 779, 463, 295, 461
 780, 464, 195, 196
 781, 583, 464, 196
 782, 465, 388, 299
 783, 573, 386, 503
 784, 466, 291, 247
 785, 576, 333, 445
 786, 511, 467, 462
 787, 467, 310, 194
 788, 468, 354, 368
 789, 483, 368, 369
 790, 469, 361, 366
 791, 473, 366, 363
 792, 470, 364, 353
 793, 472, 353, 362
 794, 595, 590, 472
 795, 620, 509, 619
 796, 525, 436, 509
 797, 472, 470, 353
 798, 476, 363, 357
 799, 521, 518, 434
 800, 520, 417, 517
 801, 474, 367, 364
 802, 475, 357, 355
 803, 478, 355, 359
 804, 594, 475, 593
 805, 476, 473, 363
 806, 699, 588, 686
 807, 477, 356, 367
 808, 479, 359, 365
 809, 640, 638, 524
 810, 481, 365, 354
 811, 527, 405, 524
 812, 686, 588, 587
 813, 480, 360, 356
 814, 629, 623, 513
 815, 634, 629, 540
 816, 950, 582, 498
 817, 482, 360, 480
 818, 484, 369, 370
 819, 570, 446, 515
 820, 497, 370, 378
 821, 564, 512, 439
 822, 679, 600, 576
 823, 485, 383, 374
 824, 681, 577, 625
 825, 486, 373, 383
 826, 558, 410, 394
 827, 487, 377, 373
 828, 488, 378, 371
 829, 490, 371, 376
 830, 548, 398, 537
 831, 489, 381, 377
 832, 492, 376, 379
 833, 608, 492, 603
 834, 537, 397, 533
 835, 491, 375, 381
 836, 493, 379, 382
 837, 732, 730, 648
 838, 495, 382, 372
 839, 546, 392, 538
 840, 535, 533, 391
 841, 494, 380, 375
 842, 730, 649, 648
 843, 495, 493, 382
 844, 606, 494, 604
 845, 551, 550, 406
 846, 627, 512, 624
 847, 497, 484, 370
 848, 498, 277, 267
 849, 950, 358, 482
 850, 500, 499, 454
 851, 499, 289, 458
 852, 500, 352, 384
 853, 500, 387, 499
 854, 510, 508, 450
 855, 502, 459, 457
 856, 582, 502, 457
 857, 588, 482, 480
 858, 573, 568, 465
 859, 503, 386, 325
 860, 504, 456, 447
 861, 512, 447, 439
 862, 505, 334, 385
 863, 568, 388, 465
 864, 507, 506, 448
 865, 514, 449, 452
 866, 545, 404, 403
 867, 694, 595, 693
 868, 508, 428, 450
 869, 510, 450, 453
 870, 595, 471, 589
 871, 509, 436, 449
 872, 547, 510, 453
 873, 711, 662, 676
 874, 657, 625, 531
 875, 625, 511, 531
 876, 564, 439, 441
 877, 611, 599, 484
 878, 513, 442, 416
 879, 540, 416, 415
 880, 572, 452, 444
 881, 675, 514, 572
 882, 585, 584, 468
 883, 515, 446, 442
 884, 516, 445, 443
 885, 530, 419, 425
 886, 597, 474, 592
 887, 517, 417, 428
 888, 518, 409, 434
 889, 521, 434, 437
 890, 528, 522, 422
 891, 523, 424, 435
 892, 776, 712, 765
 893, 520, 432, 417
 894, 562, 437, 430
 895, 598, 476, 594
 896, 554, 418, 411
 897, 557, 433, 522
 898, 523, 519, 424
 899, 554, 411, 550
 900, 524, 405, 402
 901, 532, 402, 408
 902, 643, 526, 639
 903, 525, 429, 436
 904, 639, 525, 620
 905, 526, 420, 429
 906, 586, 481, 584
 907, 527, 415, 405
 908, 529, 528, 413
 909, 762, 641, 631
 910, 529, 413, 407
 911, 555, 529, 407
 912, 541, 425, 426
 913, 541, 530, 425
 914, 531, 511, 414
 915, 531, 414, 419
 916, 542, 532, 408
 917, 635, 518, 632
 918, 533, 397, 391
 919, 535, 391, 389
 920, 534, 396, 400
 921, 574, 400, 451
 922, 539, 389, 390
 923, 878, 839, 877
 924, 651, 536, 650
 925, 536, 393, 396
 926, 844, 792, 839
 927, 537, 398, 397
 928, 876, 838, 875
 929, 538, 392, 393
 930, 563, 423, 557
 931, 671, 563, 557
 932, 540, 513, 416
 933, 540, 415, 527
 934, 560, 426, 410
 935, 670, 560, 558
 936, 542, 408, 409
 937, 697, 696, 598
 938, 591, 589, 469
 939, 543, 421, 420
 940, 592, 470, 590
 941, 544, 431, 432
 942, 553, 403, 412
 943, 626, 622, 545
 944, 605, 603, 493
 945, 546, 395, 392
 946, 547, 453, 454
 947, 662, 617, 510
 948, 660, 548, 647
 949, 548, 394, 398
 950, 607, 496, 606
 951, 549, 401, 395
 952, 550, 411, 406
 953, 551, 406, 401
 954, 656, 549, 649
 955, 735, 649, 730
 956, 780, 770, 716
 957, 552, 427, 431
 958, 553, 545, 403
 959, 559, 412, 427
 960, 667, 550, 658
 961, 561, 418, 554
 962, 555, 317, 399
 963, 652, 555, 399
 964, 747, 663, 731
 965, 562, 430, 556
 966, 641, 637, 528
 967, 671, 557, 653
 968, 610, 487, 609
 969, 560, 410, 558
 970, 646, 544, 633
 971, 665, 552, 646
 972, 666, 661, 541
 973, 560, 541, 426
 974, 561, 523, 435
 975, 762, 727, 728
 976, 725, 720, 632
 977, 562, 521, 437
 978, 664, 659, 539
 979, 563, 539, 390
 980, 570, 564, 441
 981, 599, 585, 483
 982, 565, 407, 319
 983, 565, 319, 463
 984, 569, 440, 566
 985, 566, 440, 438
 986, 567, 278, 414
 987, 567, 414, 511
 988, 568, 438, 505
 989, 573, 465, 386
 990, 760, 757, 674
 991, 572, 444, 569
 992, 570, 441, 446
 993, 628, 515, 623
 994, 612, 611, 497
 995, 673, 504, 627
 996, 677, 572, 569
 997, 572, 514, 452
 998, 682, 503, 616
 999, 704, 568, 573
1000, 680, 571, 673
1001, 574, 534, 400
1002, 575, 374, 257
1003, 575, 291, 466
1004, 576, 466, 333
1005, 679, 445, 516
1006, 577, 443, 310
1007, 577, 467, 511
1008, 578, 458, 460
1009, 676, 501, 615
1010, 579, 212,  50
1011, 579,  51, 295
1012, 580, 178,  93
1013, 580,  94, 296
1014, 581, 246, 114
1015, 581, 115, 288
1016, 582, 457, 498
1017, 588, 480, 587
1018, 583, 196,  29
1019, 583,  30, 197
1020, 584, 481, 468
1021, 585, 468, 483
1022, 599, 483, 484
1023, 713, 623, 709
1024, 638, 634, 527
1025, 586, 479, 481
1026, 587, 480, 477
1027, 597, 477, 474
1028, 613, 582, 588
1029, 588, 582, 482
1030, 589, 471, 469
1031, 591, 469, 473
1032, 590, 470, 472
1033, 595, 472, 471
1034, 598, 473, 476
1035, 669, 556, 663
1036, 633, 520, 630
1037, 592, 474, 470
1038, 593, 475, 478
1039, 596, 478, 479
1040, 692, 593, 691
1041, 594, 476, 475
1042, 706, 622, 705
1043, 693, 589, 689
1044, 688, 586, 685
1045, 778, 777, 719
1046, 702, 618, 701
1047, 597, 587, 477
1048, 869, 594, 692
1049, 598, 591, 473
1050, 611, 484, 497
1051, 771, 714, 713
1052, 916, 887, 884
1053, 600, 486, 485
1054, 601, 488, 490
1055, 608, 490, 492
1056, 602, 491, 489
1057, 610, 489, 487
1058, 603, 492, 493
1059, 605, 493, 495
1060, 655, 645, 533
1061, 604, 494, 491
1062, 607, 495, 496
1063, 649, 546, 648
1064, 659, 655, 535
1065, 606, 496, 494
1066, 658, 551, 656
1067, 607, 605, 495
1068, 810, 790, 734
1069, 608, 601, 490
1070, 661, 657, 530
1071, 609, 487, 486
1072, 670, 558, 660
1073, 610, 602, 489
1074, 612, 497, 488
1075, 723, 624, 707
1076, 680, 678, 574
1077, 753, 627, 723
1078, 615, 502, 613
1079, 613, 502, 582
1080, 614, 547, 499
1081, 614, 458, 578
1082, 860, 821, 765
1083, 615, 501, 502
1084, 616, 503, 455
1085, 700, 506, 621
1086, 617, 508, 510
1087, 662, 510, 547
1088, 687, 686, 587
1089, 618, 517, 508
1090, 619, 509, 514
1091, 677, 675, 572
1092, 822, 772, 767
1093, 620, 525, 509
1094, 622, 507, 545
1095, 766, 706, 705
1096, 626, 545, 553
1097, 770, 705, 716
1098, 623, 515, 513
1099, 629, 513, 540
1100, 624, 512, 564
1101, 636, 564, 570
1102, 657, 531, 530
1103, 681, 443, 577
1104, 668, 553, 559
1105, 770, 766, 705
1106, 811, 723, 775
1107, 627, 504, 512
1108, 771, 769, 714
1109, 628, 570, 515
1110, 634, 540, 527
1111, 768, 685, 684
1112, 712, 630, 702
1113, 630, 520, 517
1114, 727, 631, 654
1115, 654, 523, 561
1116, 632, 518, 521
1117, 644, 521, 562
1118, 695, 592, 690
1119, 633, 544, 520
1120, 638, 527, 524
1121, 777, 685, 773
1122, 721, 635, 720
1123, 635, 542, 518
1124, 636, 624, 564
1125, 636, 570, 628
1126, 653, 522, 637
1127, 637, 522, 528
1128, 640, 524, 532
1129, 722, 719, 638
1130, 772, 708, 767
1131, 639, 526, 525
1132, 642, 640, 532
1133, 691, 596, 688
1134, 641, 528, 529
1135, 652, 641, 529
1136, 642, 532, 542
1137, 783, 778, 722
1138, 731, 643, 718
1139, 643, 543, 526
1140, 669, 562, 556
1141, 747, 737, 669
1142, 645, 537, 533
1143, 655, 533, 535
1144, 738, 646, 724
1145, 646, 552, 544
1146, 792, 729, 789
1147, 647, 548, 537
1148, 648, 546, 538
1149, 651, 538, 536
1150, 791, 730, 788
1151, 649, 549, 546
1152, 650, 536, 534
1153, 678, 534, 574
1154, 790, 732, 734
1155, 651, 648, 538
1156, 652, 399, 519
1157, 652, 519, 641
1158, 653, 557, 522
1159, 742, 727, 654
1160, 654, 631, 523
1161, 667, 554, 550
1162, 659, 535, 539
1163, 733, 729, 645
1164, 795, 735, 791
1165, 656, 551, 549
1166, 809, 657, 751
